index,label,blank_logit_both,blank_logit_img_only,blank_logit_txt_only,drop_logit_both,drop_logit_img_only,drop_logit_txt_only,blank_score_both,blank_score_img_only,blank_score_txt_only,drop_score_both,drop_score_img_only,drop_score_txt_only
3465,0,-2.410941,0.11037269,0.14844893,-2.410941,1.1472963,-0.8074278,0.0823422,0.5275652,0.5370442,0.0823422,0.7590167,0.3084389
3466,1,0.32031894,-1.0305868,-0.46116227,0.32031894,-1.549892,-0.86178493,0.57940197,0.26297036,0.38671017,0.57940197,0.17510186,0.29696655
3467,0,1.8937262,-0.056620955,-0.4971658,1.8937262,0.79575574,-0.80863374,0.8691798,0.48584852,0.37820694,0.8691798,0.6890659,0.30818173
3468,1,4.5837374,1.5098366,0.3431238,4.5837374,3.959919,-0.8991932,0.9898867,0.819037,0.58494914,0.9898867,0.981292,0.2892163
3469,1,4.67774,2.2911172,-0.40265608,4.67774,5.341959,-0.77751565,0.9907857,0.9081387,0.40067434,0.9907857,0.99523634,0.31485558
3470,0,-4.17927,-4.443639,-0.48990083,-4.17927,-3.2768164,-0.8870716,0.01507883,0.011616563,0.3799169,0.01507883,0.036375143,0.2917145
3471,0,1.7954178,0.7484007,-0.5842522,1.7954178,2.6007845,-0.8031354,0.8575902,0.67883015,0.35795474,0.8575902,0.9309121,0.30935526
3472,1,1.1038638,-1.2459869,-0.27986354,1.1038638,-1.3068496,-0.95432776,0.75098336,0.22339559,0.43048722,0.75098336,0.2130145,0.27801532
3473,0,0.5131501,0.95203745,-0.286797,0.5131501,2.527588,-0.98638487,0.6255446,0.7215247,0.4287882,0.6255446,0.92605335,0.27162674
3474,0,-2.975789,-1.463314,-0.5391836,-2.975789,-0.8502049,-0.665063,0.048531704,0.18796095,0.3683775,0.048531704,0.29938987,0.33960322
3475,1,5.286604,0.5526298,-0.34676543,5.286604,1.7018689,-0.8058123,0.99496657,0.6347455,0.414167,0.99496657,0.8457787,0.3087836
3476,1,2.5939612,-0.8785854,-0.23142263,2.5939612,-0.26203102,-0.96021575,0.9304719,0.293471,0.4424012,0.9304719,0.43486452,0.276835
3477,0,-2.6372733,-4.3998947,-0.47868073,-2.6372733,-4.4216585,-0.80524886,0.06677776,0.012129697,0.38256374,0.06677776,0.01187166,0.30890387
3478,1,6.7226505,0.49857026,-0.45152366,6.7226505,1.9418701,-0.6388079,0.99879813,0.62212324,0.38899857,0.99879813,0.87455744,0.3455161
3479,0,-1.1156026,-2.1152902,0.219877,-1.1156026,-2.8043451,-0.9990303,0.24682787,0.10761956,0.55474883,0.24682787,0.057089824,0.26913214
3480,1,6.264814,0.76207244,-0.14016351,6.264814,2.4208474,-0.97414434,0.99810153,0.6818035,0.46501637,0.99810153,0.91840327,0.27405524
3481,0,3.7009163,0.18234721,0.39191496,3.7009163,1.3482286,-0.89327365,0.9758946,0.5454609,0.5967436,0.9758946,0.79383993,0.29043472
3482,1,4.244372,0.8213124,-0.5408604,4.244372,2.8561983,-0.7707381,0.98585814,0.6945149,0.36798745,0.98585814,0.9456382,0.31631947
3483,0,-2.6063275,-4.321315,-0.31391844,-2.6063275,-4.8050723,-0.88848543,0.0687323,0.013108298,0.42215857,0.0687323,0.008121609,0.2914225
3484,0,-1.7969102,-3.6526797,-0.28449184,-1.7969102,-3.3743367,-0.8327829,0.1422276,0.025266623,0.42935288,0.1422276,0.033107203,0.30305696
3485,1,6.838483,1.6079712,0.09192529,6.838483,3.7102509,-0.85160184,0.99892944,0.8331295,0.52296513,0.99892944,0.97611314,0.29909694
3486,1,3.3268988,2.6786208,0.21029364,3.3268988,6.141773,-1.0026836,0.96534014,0.9357533,0.5523805,0.96534014,0.99785346,0.2684141
3487,0,2.9286256,0.42654133,-0.16726051,2.9286256,1.8113878,-0.8452747,0.9492435,0.60504746,0.45828208,0.9492435,0.8595295,0.30042502
3488,0,1.1576679,0.14514613,0.055061214,1.1576679,0.8875266,-0.91694015,0.76090866,0.53622293,0.5137618,0.76090866,0.7083795,0.28558177
3489,1,1.6699687,-0.17433453,-0.43977004,1.6699687,0.90962756,-0.76731443,0.8415717,0.45652646,0.39179578,0.8415717,0.71292394,0.31706035
3490,0,-0.63944733,1.045506,-0.5944255,-0.63944733,2.8757195,-0.9743277,0.34537148,0.739911,0.35562006,0.34537148,0.9466331,0.27401876
3491,1,4.525765,0.46384057,0.0018702671,4.525765,2.1951509,-0.8303172,0.98928946,0.61392486,0.50046754,0.98928946,0.89981323,0.303578
3492,1,2.7087226,1.9654727,-0.54163814,2.7087226,4.768428,-0.72977984,0.93753934,0.877124,0.3678066,0.93753934,0.99157774,0.32524303
3493,0,-3.2649913,-2.0545745,-0.5514666,-3.2649913,-1.7699914,-0.9505755,0.036791917,0.11359097,0.3655242,0.036791917,0.1455434,0.2787691
3494,0,0.4919474,-0.5595556,-0.47695708,0.4919474,-0.28616935,-0.79882723,0.6205651,0.3636503,0.38297096,0.6205651,0.42894194,0.31027645
3495,0,-1.4031743,-1.9195035,-0.2666021,-1.4031743,-2.6511235,-0.9443655,0.19731288,0.12791695,0.43374145,0.19731288,0.065919794,0.28001937
3496,0,-7.328393,-7.1537056,-0.57529235,-7.328393,-5.5366282,-0.7486629,0.0006561971,0.00078135007,0.36001652,0.0006561971,0.0039243274,0.32111272
3497,0,2.3085034,-0.32230848,-0.55554765,2.3085034,0.43205398,-0.7201171,0.9095788,0.42011327,0.36457828,0.9095788,0.606364,0.3273672
3498,0,-0.62550426,-0.9516828,-0.51664376,-0.62550426,-0.9157821,-0.8609664,0.34853062,0.2785465,0.3736374,0.34853062,0.2858181,0.29713747
3499,0,0.88381207,-2.7184613,-0.4906548,0.88381207,-3.5002031,-0.7453916,0.7076115,0.061892744,0.3797393,0.7076115,0.029306453,0.32182628
3500,0,-4.16613,-0.26135534,-0.55881745,-4.16613,0.20567265,-0.82670814,0.015275223,0.4350306,0.36382115,0.015275223,0.55123764,0.30434155
3501,1,6.323555,0.86905503,-0.28282845,6.323555,2.3380954,-0.84775144,0.9982097,0.704549,0.42976046,0.9982097,0.9119834,0.29990476
3502,1,4.781399,1.0797606,-0.28847408,4.781399,3.1081543,-0.8457472,0.9916855,0.74644864,0.42837748,0.9916855,0.9572279,0.30032575
3503,0,-2.7643433,-1.055039,-0.349485,-2.7643433,-0.9023487,-0.89745957,0.059281692,0.25825864,0.4135073,0.059281692,0.28856808,0.28957283
3504,0,2.9110203,1.0238721,-0.5516516,2.9110203,2.8420012,-0.7272177,0.94838846,0.7357261,0.36548135,0.94838846,0.94490373,0.32580557
3505,1,1.7593955,1.3543072,-0.3278978,1.7593955,3.7138748,-0.8956066,0.8531339,0.79483294,0.41875222,0.8531339,0.97619754,0.2899542
3506,0,-6.466496,-6.886335,-0.022621538,-6.466496,-5.5944576,-0.96555036,0.0015522505,0.0010206087,0.49434486,0.0015522505,0.0037046403,0.2757683
3507,0,3.4644256,-0.99408865,-0.23976278,3.4644256,-1.2892627,-0.6708145,0.96965843,0.27010524,0.44034484,0.96965843,0.21597764,0.3383145
3508,1,0.04766713,0.23710957,-0.5469399,0.04766713,1.4285505,-0.8762604,0.5119145,0.5590012,0.36657465,0.5119145,0.8066753,0.2939533
3509,0,-3.3343377,-4.1081486,-0.4678658,-3.3343377,-3.478498,-0.78028774,0.034411807,0.016172338,0.3851215,0.034411807,0.02993026,0.31425786
3510,1,3.450045,2.490397,-0.3589775,3.450045,6.2063184,-0.78212786,0.96923244,0.9234659,0.41120708,0.96923244,0.9979874,0.31386146
3511,0,-5.347917,-4.717344,-0.53492135,-5.347917,-4.817153,-0.7477081,0.004735519,0.008859694,0.36936978,0.004735519,0.008024867,0.32132092
3512,1,6.0150404,2.064993,-0.3144498,6.0150404,4.7867274,-0.8189972,0.9975642,0.88745385,0.42202896,0.9975642,0.9917292,0.30597657
3513,1,2.4103057,-0.30075854,-0.515307,2.4103057,0.46282268,-0.7686012,0.9176098,0.42537203,0.37395027,0.9176098,0.6136836,0.3167818
3514,1,4.288378,2.0720394,-0.51651776,4.288378,3.8174613,-0.7543913,0.9864587,0.88815564,0.37366682,0.9864587,0.9784894,0.31986523
3515,1,-1.7238631,-0.2480915,-0.51257944,-1.7238631,0.5586537,-0.73589206,0.15137424,0.4382933,0.37458903,0.15137424,0.636141,0.32390308
3516,0,-3.132371,-2.2017424,-0.61651325,-3.132371,-2.008891,-0.71900177,0.04179156,0.09959413,0.3505749,0.04179156,0.11827257,0.32761285
3517,0,-2.5613651,-3.2114623,-0.36584008,-2.5613651,-3.7162778,-0.8933519,0.071666665,0.03873665,0.40954655,0.071666665,0.023746716,0.2904186
3518,0,-5.229817,-5.4661975,-0.5434178,-5.229817,-4.916973,-0.699082,0.005325987,0.004209481,0.36739287,0.005325987,0.007268047,0.33201578
3519,0,1.6418841,1.7263236,-0.55347466,1.6418841,4.2327003,-0.70636505,0.8377911,0.84894156,0.36505863,0.8377911,0.98569447,0.33040255
3520,0,1.0082457,0.21277273,-0.20704977,1.0082457,1.4017284,-0.7305828,0.7326767,0.5529934,0.44842166,0.7326767,0.802458,0.32506683
3521,1,4.914668,2.0488248,-0.39870718,4.914668,5.2548037,-0.7446146,0.9927153,0.88582885,0.401623,0.9927153,0.9948048,0.32199585
3522,0,-4.0860763,-1.5189297,-0.6478403,-4.0860763,-1.8179512,-0.7251166,0.0165273,0.17961918,0.34347638,0.0165273,0.1396799,0.32626727
3523,0,-3.4945254,-3.657147,-0.15201208,-3.4945254,-3.2288861,-1.0531871,0.0294684,0.025156837,0.46207,0.0294684,0.038093038,0.25861356
3524,1,6.521062,1.7398165,-0.4662251,6.521062,4.072622,-0.7705562,0.99853003,0.8506638,0.38551015,0.99853003,0.98325264,0.3163588
3525,0,-2.5389676,-1.9105585,-0.2998761,-2.5389676,-2.3887458,-0.9645445,0.07317115,0.12891811,0.42558777,0.07317115,0.08403491,0.27596924
3526,1,2.3366008,0.16544077,-0.37504604,2.3366008,1.5222859,-0.8056229,0.9118633,0.5412661,0.40732226,0.9118633,0.82087487,0.30882403
3527,1,1.0461005,0.7273608,-0.48391664,1.0461005,2.2260153,-0.7320637,0.7400254,0.67422587,0.3813277,0.7400254,0.90256155,0.32474202
3528,0,1.4709748,-0.5903229,-0.4478878,1.4709748,-0.4979937,-0.81088114,0.8132055,0.35656077,0.3898631,0.8132055,0.37801227,0.30770275
3529,0,-6.3408756,-6.4219995,-0.44949657,-6.3408756,-5.7662296,-0.768397,0.0017596561,0.0016227653,0.38948047,0.0017596561,0.0031217665,0.31682596
3530,1,2.8312366,0.70071524,-0.5297894,2.8312366,2.41111,-0.8953662,0.94434065,0.66834635,0.370566,0.94434065,0.91767055,0.2900037
3531,1,5.6594906,0.97150934,-0.38037932,5.6594906,2.6980734,-0.741765,0.99652785,0.72542024,0.40603545,0.99652785,0.93691283,0.3226183
3532,1,4.1282077,0.1777893,-0.19109187,4.1282077,0.710161,-0.89480543,0.98414373,0.5443306,0.4523719,0.98414373,0.6704367,0.29011914
3533,0,0.66536427,-2.7255354,-0.0018623546,0.66536427,-3.3056915,-0.8736074,0.66046435,0.061483283,0.49953446,0.66046435,0.035376452,0.29450423
3534,1,2.2805665,-0.9826292,-0.2661597,2.2805665,-0.55265385,-0.7963257,0.90725476,0.2723704,0.4338501,0.90725476,0.3652489,0.31081203
3535,0,1.3768415,0.8592754,-0.49692953,1.3768415,2.4200346,-1.0122132,0.79848325,0.7025092,0.3782625,0.79848325,0.9183423,0.26654693
3536,1,5.7916484,2.332703,-0.39615953,5.7916484,5.318697,-0.8488195,0.99695635,0.9115495,0.4022354,0.99695635,0.99512476,0.29968053
3537,0,-3.7863948,-4.191516,-0.3682273,-3.7863948,-3.4169707,-0.8019979,0.022174358,0.014898033,0.40896946,0.022174358,0.031769276,0.30959833
3538,1,2.3885999,0.075345874,-0.48310465,2.3885999,0.80206937,-0.7139907,0.9159539,0.51882756,0.3815193,0.9159539,0.690417,0.32871765
3539,0,-0.084774464,1.6929481,-0.47771525,-0.084774464,4.5498223,-0.68793905,0.4788191,0.8446114,0.3827918,0.4788191,0.9895415,0.3344917
3540,0,-2.2165196,0.07645205,-0.51959246,-2.2165196,0.87747735,-0.8402395,0.0982768,0.5191037,0.37294757,0.0982768,0.7062992,0.30148435
3541,1,4.564609,0.72357196,-0.48690432,4.564609,2.129361,-0.8003415,0.98969334,0.6733931,0.3806231,0.98969334,0.8937243,0.30995247
3542,0,0.53044945,-2.2434406,-0.23369539,0.53044945,-3.3217402,-0.8347113,0.6295879,0.09591676,0.4418406,0.6295879,0.034832858,0.30264983
3543,0,-4.791888,-2.157165,-0.5546519,-4.791888,-2.1722324,-1.0239367,0.008228506,0.10366357,0.3647858,0.008228506,0.10227189,0.2642613
3544,1,0.23001784,2.277554,-0.5663376,0.23001784,5.709767,-0.7351048,0.5572522,0.90700096,0.36208236,0.5572522,0.99669755,0.32407552
3545,1,3.478995,0.7594619,-0.45268375,3.478995,2.4390564,-0.97380143,0.9700842,0.68123686,0.3887229,0.9700842,0.91975754,0.27412343
3546,0,-7.370294,-6.8478684,-0.55503345,-7.370294,-6.0463133,-0.8038074,0.00062928675,0.0010605904,0.36469743,0.00062928675,0.0023609833,0.30921167
3547,0,-4.021608,-4.9193354,-0.22669092,-4.021608,-4.381937,-0.9140147,0.017608505,0.0072510224,0.4435687,0.017608505,0.012346771,0.286179
3548,0,1.372107,-0.45598215,-0.58484703,1.372107,-0.29848993,-0.75297356,0.7977204,0.38793942,0.35781807,0.7977204,0.4259267,0.32017374
3549,1,4.3388395,2.4275994,-0.41745138,4.3388395,5.840285,-0.8760834,0.9871165,0.9189079,0.39712676,0.9871165,0.9971004,0.29399005
3550,1,6.0601163,1.771527,-0.41214928,6.0601163,4.098089,-0.7949925,0.9976713,0.8546475,0.39839688,0.9976713,0.9836668,0.31109768
3551,1,6.101901,0.2265843,-0.539032,6.101901,1.2591665,-0.74001575,0.9977664,0.55640495,0.36841282,0.9977664,0.7788826,0.3230007
3552,1,5.1566696,1.7242603,0.104141176,5.1566696,4.2422805,-0.68949306,0.9942721,0.84867674,0.5260118,0.9942721,0.985829,0.33414584
3553,1,3.9954987,1.2755803,-0.45731285,3.9954987,3.7691522,-0.8057096,0.9819341,0.7816965,0.3876235,0.9819341,0.97744864,0.30880553
3554,0,-6.3694143,-6.237319,-0.42098272,-6.3694143,-5.1551676,-0.8411864,0.0017102323,0.0019512753,0.3962816,0.0017102323,0.005736417,0.30128497
3555,0,4.3564324,1.426273,0.23505537,4.3564324,3.429183,-0.8114859,0.9873383,0.8063199,0.55849475,0.9873383,0.96860427,0.30757394
3556,1,5.7893987,1.9688653,-0.53593045,5.7893987,5.206554,-0.72418106,0.9969495,0.8774892,0.36913475,0.9969495,0.99454933,0.32647294
3557,1,3.2141733,1.0782624,-0.56676507,3.2141733,3.2443125,-0.84199107,0.96136415,0.74616504,0.3619836,0.96136415,0.9624682,0.3011156
3558,1,-4.222363,-6.175197,-0.44581246,-4.222363,-5.311899,-0.8389784,0.014452029,0.0020760768,0.39035687,0.014452029,0.0049083396,0.30174997
3559,1,2.8541117,-0.21776336,-0.46716923,2.8541117,0.40487134,-0.8017012,0.9455309,0.44577327,0.38528648,0.9455309,0.5998575,0.30966175
3560,1,1.6593647,-0.4261273,-0.15942198,1.6593647,-0.024270207,-0.8385416,0.8401527,0.39505145,0.4602287,0.8401527,0.49393275,0.301842
3561,1,6.2345943,0.70855796,-0.48772514,6.2345943,2.2679758,-0.67043567,0.9980434,0.67008245,0.38042963,0.9980434,0.9061899,0.3383993
3562,1,1.638265,1.7131301,-0.47530952,1.638265,3.9976895,-0.85148394,0.83729875,0.8472418,0.38336033,0.83729875,0.98197293,0.29912168
3563,1,2.1431608,-1.3734596,-0.44199127,2.1431608,-1.3757064,-0.7349373,0.89502794,0.20206147,0.39126655,0.89502794,0.20169947,0.3241122
3564,0,-0.7251639,-1.5070667,-0.4437502,-0.7251639,-2.4889314,-0.9265371,0.32625687,0.18137391,0.3908477,0.32625687,0.076637775,0.2836278
3565,1,2.9668646,1.1104367,0.16096422,2.9668646,2.83101,-0.92908394,0.9510545,0.7522105,0.5401544,0.9510545,0.9443287,0.28311062
3566,0,-2.3034697,-0.6696812,-0.6378168,-2.3034697,0.14604461,-0.80343556,0.09083602,0.33856824,0.34574023,0.09083602,0.5364464,0.3092911
3567,0,-1.5182917,0.8300531,-0.56041586,-1.5182917,2.247489,-0.7418667,0.1797132,0.6963662,0.36345124,0.1797132,0.90443367,0.32259607
3568,0,1.2552267,1.0696326,-0.6045121,1.2552267,2.8471196,-0.7373092,0.77820325,0.74452704,0.35331208,0.77820325,0.9451696,0.3235928
3569,0,-3.297875,-1.7370548,-0.52645373,-3.297875,-2.408596,-0.8337927,0.035644162,0.14968742,0.37134436,0.035644162,0.08251955,0.30284372
3570,0,-1.9694853,-2.9416,-0.06129392,-1.9694853,-3.0992813,-0.92995113,0.12244418,0.050135024,0.4846813,0.12244418,0.04313691,0.2829346
3571,1,2.6587954,-0.8556879,-0.21207032,2.6587954,-0.51947755,-0.77177787,0.93455094,0.29824105,0.4471802,0.93455094,0.37297443,0.31609464
3572,1,3.900991,1.1023258,-0.5275006,3.900991,2.3419864,-0.8137151,0.980179,0.75069565,0.37110004,0.980179,0.91229516,0.3070994
3573,0,-3.8103116,-3.1929274,-0.06291704,-3.8103116,-4.0698085,-1.0033939,0.021661662,0.03943275,0.4842759,0.021661662,0.01679381,0.26827466
3574,0,-2.7729,-1.4039052,-0.50005966,-2.7729,-1.0218732,-0.82320863,0.05880629,0.19719714,0.37752667,0.05880629,0.26466268,0.30508298
3575,1,5.3891306,1.2876732,-0.38242456,5.3891306,3.5406363,-0.73879594,0.9954548,0.7837531,0.40554228,0.9954548,0.9718221,0.3232675
3576,0,1.4922311,0.21304974,-0.5440703,1.4922311,1.0847435,-0.6494101,0.81641287,0.5530619,0.36724123,0.81641287,0.74739057,0.34312248
3577,0,-3.4319875,-2.121486,-0.57326144,-3.4319875,-1.5347971,-0.7518784,0.03131059,0.10702598,0.3604846,0.03131059,0.17729288,0.32041216
3578,0,3.921798,1.7531612,-0.53398573,3.921798,4.9139657,-0.7518866,0.9805792,0.85235107,0.36958775,0.9805792,0.99271023,0.32041034
3579,1,5.4745407,0.6254866,0.1852438,5.4745407,1.9281373,-0.8720026,0.9958254,0.65146536,0.54617894,0.9958254,0.8730431,0.2948378
3580,0,-6.432478,-6.471321,-0.63350385,-6.432478,-4.923709,-0.76962006,0.0016058772,0.0015447903,0.34671646,0.0016058772,0.0072196075,0.3165613
3581,0,-3.3134449,-3.0248404,-0.5763169,-3.3134449,-4.0585203,-0.74944824,0.03511282,0.0463162,0.35978052,0.03511282,0.016981218,0.32094154
3582,1,-0.8333181,-0.6849732,-0.38868114,-0.8333181,0.26709223,-1.0185583,0.30294392,0.33515227,0.40403482,0.30294392,0.5663789,0.26530832
3583,0,-0.4864054,0.30538842,0.78669596,-0.4864054,1.5351157,-0.7284168,0.3807407,0.57575923,0.68712145,0.3807407,0.8227536,0.32554224
3584,1,2.9440293,1.115493,-0.41939372,2.9440293,2.83804,-0.7890421,0.9499805,0.7531518,0.39666185,0.9499805,0.9446971,0.31237438
3585,1,4.2355385,0.19684178,-0.304102,4.2355385,0.7397363,-0.8580804,0.98573446,0.5490522,0.42455503,0.98573446,0.6769382,0.29774055
3586,0,-6.407536,-4.171321,-0.5349177,-6.407536,-4.3870993,-0.6972327,0.0016463677,0.015197339,0.36937064,0.0016463677,0.012283981,0.33242604
3587,0,2.0827897,-1.0244074,-0.46693325,2.0827897,-0.4198322,-0.8317761,0.88921916,0.26416978,0.38534236,0.88921916,0.3965569,0.30326962
3588,0,0.31715629,-2.3052552,-0.5735501,0.31715629,-2.0710433,-0.7766035,0.5786311,0.09068867,0.36041808,0.5786311,0.11194328,0.31505236
3589,1,3.6780329,0.2389524,0.41330135,3.6780329,0.91950315,-0.724403,0.9753504,0.55945545,0.6018792,0.9753504,0.71494085,0.32642412
3590,1,1.6082696,-0.039559588,-0.54798746,1.6082696,1.1833127,-0.83705556,0.833171,0.49011138,0.36633146,0.833171,0.7655429,0.30215526
3591,0,-0.92096084,-0.1337148,-0.5749718,-0.92096084,0.43603247,-0.7341822,0.28476214,0.46662098,0.36009037,0.28476214,0.6073133,0.32427764
3592,1,3.8367915,0.89383996,-0.49142486,3.8367915,2.1027431,-0.7797599,0.97889245,0.7096819,0.379558,0.97889245,0.8911695,0.31437165
3593,0,-5.882567,-6.0397844,-0.54524815,-5.882567,-5.418523,-0.8959449,0.002779871,0.0023764116,0.36696756,0.002779871,0.00441412,0.28988454
3594,1,1.0656787,-0.94986784,-0.510308,1.0656787,0.31352282,-0.84363306,0.74377424,0.2789114,0.37512133,0.74377424,0.57774496,0.3007702
3595,0,1.3256698,-0.60090715,-0.516688,1.3256698,-0.6676792,-0.76617,0.79012346,0.3541362,0.373627,0.79012346,0.3390167,0.3173082
3596,0,1.4536617,-2.524478,-0.304641,1.4536617,-3.12948,-0.83885,0.81056136,0.074159905,0.4244233,0.81056136,0.041907486,0.30177703
3597,0,-0.15952712,-1.1771739,-0.4222839,-0.15952712,-1.4990087,-0.9619237,0.4602026,0.23556073,0.39597034,0.4602026,0.18257344,0.2764932
3598,0,-0.8912428,0.554657,-0.4551744,-0.8912428,1.6054147,-0.79400754,0.29085344,0.63521534,0.3881312,0.29085344,0.8327738,0.31130883
3599,1,5.4752827,1.1989619,-0.30975914,5.4752827,3.3859646,-0.79942924,0.99582845,0.7683401,0.42317355,0.99582845,0.96726304,0.3101476
3600,0,-0.84707725,-1.0506276,-0.43872654,-0.84707725,-1.1623871,-0.82052237,0.30004632,0.2591046,0.39204445,0.30004632,0.23823379,0.3056528
3601,1,3.398242,1.6492391,-0.46944264,3.398242,4.5292215,-1.0119034,0.9676495,0.83878815,0.38474816,0.9676495,0.9893261,0.26660752
3602,1,4.4709244,-0.73412764,-0.46562037,4.4709244,-0.5375352,-0.83487386,0.98869264,0.3242896,0.38565338,0.98869264,0.36876115,0.3026155
3603,0,-2.9667435,-3.2222323,-0.49759024,-2.9667435,-3.8731685,-0.9138894,0.048951108,0.0383376,0.37810716,0.048951108,0.020368868,0.2862046
3604,0,0.46543545,-1.1660435,-0.54736876,0.46543545,-0.6768857,-0.8058647,0.6143028,0.23757088,0.36647508,0.6143028,0.33695674,0.3087724
3605,1,5.88175,1.1051912,0.20522091,5.88175,3.1266856,-0.8132987,0.9972179,0.7512315,0.5511259,0.9972179,0.95798016,0.307188
3606,1,3.6780024,1.8257995,-0.5411439,3.6780024,4.3616924,-0.79109174,0.97534955,0.86126053,0.36792153,0.97534955,0.98740387,0.3119343
3607,1,4.796056,2.0647466,0.22185484,4.796056,5.0981097,-0.8776667,0.99180543,0.8874293,0.55523735,0.99180543,0.9939288,0.2936615
3608,0,1.8872491,-0.25707108,-0.3668483,1.8872491,0.5350691,-0.7928068,0.8684416,0.43608382,0.4093028,0.8684416,0.63066465,0.3115663
3609,0,-1.8707381,-1.4359326,0.13951716,-1.8707381,-1.5102446,-0.9994335,0.13345633,0.19217598,0.5348228,0.13345633,0.18090254,0.26905283
3610,1,6.535687,1.3248491,-0.37007946,6.535687,3.7695296,-0.7155213,0.9985513,0.7899874,0.4085218,0.9985513,0.977457,0.32838
3611,1,4.9683867,1.7438372,-0.53826845,4.9683867,4.344857,-0.7224357,0.9930937,0.8511738,0.3685905,0.9930937,0.98719287,0.32685685
3612,1,0.7000668,-1.2767444,-0.49045733,0.7000668,-1.481971,-0.8094234,0.6682026,0.21810491,0.37978584,0.6682026,0.1851299,0.30801338
3613,0,-2.9732099,-3.048219,-0.4733172,-2.9732099,-3.2337327,-0.6676798,0.048650943,0.045294426,0.3838314,0.048650943,0.03791585,0.33901656
3614,1,5.292729,1.6972915,-0.47822556,5.292729,4.287662,-0.8487104,0.99499714,0.84518063,0.38267124,0.99499714,0.9864492,0.29970345
3615,1,5.54763,1.9368256,-0.11691179,5.54763,5.0347967,-0.69356066,0.9961184,0.874003,0.4708053,0.9961184,0.99353456,0.33324143
3616,0,-2.4664097,-1.2830182,-0.5321603,-2.4664097,-2.2371027,-0.76062274,0.07824679,0.2170369,0.37001318,0.07824679,0.09646778,0.3185111
3617,1,2.062323,1.1420494,-0.31242353,2.062323,3.1166627,-0.80995053,0.88718694,0.7580557,0.42252326,0.88718694,0.9575749,0.30790102
3618,0,-3.2885327,-4.3863983,-0.6223906,-3.2885327,-4.4755287,-0.8234191,0.035966687,0.012292488,0.34923798,0.035966687,0.011256061,0.30503836
3619,1,1.9190762,0.8016088,-0.5143046,1.9190762,2.3592656,-0.7988988,0.8720354,0.69031847,0.374185,0.8720354,0.9136679,0.31026113
3620,0,-4.349941,-2.762207,-0.2649204,-4.349941,-3.9705076,-0.863243,0.012743094,0.05940094,0.43415457,0.012743094,0.018514598,0.2966622
3621,1,2.2635522,-0.9896887,-0.055668604,2.2635522,-1.2049754,-0.95995796,0.90581316,0.27097356,0.48608646,0.90581316,0.23059133,0.2768866
3622,1,5.4175916,1.6137066,-0.33854777,5.4175916,4.152735,-0.80924654,0.9955818,0.83392537,0.41616228,0.9955818,0.984522,0.30805105
3623,1,7.045972,1.5909725,-0.42085135,7.045972,4.1626077,-0.69304144,0.99912983,0.8307529,0.39631307,0.99912983,0.98467165,0.33335683
3624,0,-5.5095224,-5.388511,-0.6014168,-5.5095224,-4.3875017,-0.75654304,0.004031719,0.004547992,0.3540196,0.004031719,0.012279098,0.31939727
3625,0,-7.2228413,-7.406391,-0.5661551,-7.2228413,-6.311285,-0.6453233,0.000729194,0.00060698995,0.3621245,0.000729194,0.0018124079,0.34404418
3626,1,4.778474,2.7471583,-0.2180046,4.778474,5.5791016,-0.8583807,0.9916613,0.93975264,0.4457137,0.9916613,0.99623823,0.2976778
3627,1,0.8345121,0.8392899,-0.5286541,0.8345121,3.0603466,-0.9414193,0.6973081,0.6983156,0.37083086,0.6973081,0.95522714,0.28061372
3628,1,3.8881574,1.624732,-0.36354023,3.8881574,3.9955902,-0.98596257,0.97992814,0.83544666,0.41010284,0.97992814,0.9819357,0.27171028
3629,1,-0.65756047,-1.3370397,-0.34301078,-0.65756047,-1.3834572,-0.71315444,0.34128785,0.2079973,0.4150783,0.34128785,0.20045432,0.3289022
3630,1,3.9101388,1.3370178,-0.5634948,3.9101388,3.6167107,-0.71355057,0.98035586,0.7919991,0.3627392,0.98035586,0.9738322,0.32881477
3631,1,6.3603344,0.3209858,0.043666642,6.3603344,2.078613,-0.7895595,0.9982742,0.57956445,0.5109149,0.9982742,0.88880706,0.31226328
3632,0,-2.594284,-4.6294146,-0.20325306,-2.594284,-4.6279845,-0.744817,0.0695072,0.009666126,0.44936094,0.0695072,0.009679825,0.3219517
3633,0,-0.05369991,-2.183885,-0.5627336,-0.05369991,-2.5158973,-0.75355995,0.48657826,0.10120697,0.36291522,0.48657826,0.074751206,0.3200461
3634,0,-3.3515878,-3.386483,-0.37799323,-3.3515878,-3.2885818,-0.8634031,0.033843208,0.03272059,0.40661103,0.033843208,0.035964984,0.29662883
3635,1,6.777233,1.7572751,-0.103718996,6.777233,4.693372,-0.64457965,0.9988619,0.852868,0.47409347,0.9988619,0.99092734,0.34421203
3636,1,3.2087202,-1.8144956,-0.5161887,3.2087202,-2.232445,-0.70270395,0.96116114,0.14009567,0.37374386,0.96116114,0.09687451,0.33121297
3637,0,-6.194977,-6.7470026,-0.41782168,-6.194977,-5.817811,-0.9548255,0.0020354986,0.001173017,0.39703813,0.0020354986,0.002965289,0.27791542
3638,1,2.604261,-0.82052827,-0.4942132,2.604261,-1.098181,-0.7271285,0.9311353,0.30565155,0.37890157,0.9311353,0.25008088,0.32582518
